time,elapsed_total_s,ai0,ai1,ai2
2026-02-27T11:41:29.394183+00:00,0.0,2.7658738230000006,2.401792878,2.5294076420000002
2026-02-27T11:41:29.594627+00:00,0.2,2.766830511,2.4021086400000002,2.5290893420000002
2026-02-27T11:41:29.813236+00:00,0.419,2.766830511,2.4021086400000002,2.5297259420000002
2026-02-27T11:41:30.015887+00:00,0.622,2.7658738230000006,2.4033716880000005,2.5297259420000002
2026-02-27T11:41:30.217949+00:00,0.824,2.7658738230000006,2.4030559260000004,2.5297259420000002
2026-02-27T11:41:30.420916+00:00,1.027,2.7658738230000006,2.4021086400000002,2.530362542
2026-02-27T11:41:30.612784+00:00,1.219,2.7674683030000002,2.4030559260000004,2.530999142
2026-02-27T11:41:30.825000+00:00,1.431,2.7658738230000006,2.4024244020000003,2.5290893420000002
2026-02-27T11:41:31.025938+00:00,1.632,2.7645982390000006,2.4005298300000004,2.5262246420000003
2026-02-27T11:41:31.200936+00:00,1.807,2.7681060950000003,2.4030559260000004,2.530044242
2026-02-27T11:41:31.468142+00:00,2.074,2.7658738230000006,2.4021086400000002,2.5290893420000002
2026-02-27T11:41:31.655895+00:00,2.262,2.7658738230000006,2.4030559260000004,2.5290893420000002
2026-02-27T11:41:31.885757+00:00,2.492,2.7655549270000006,2.4021086400000002,2.5290893420000002
2026-02-27T11:41:32.088340+00:00,2.694,2.766511615,2.4024244020000003,2.5287710420000002
2026-02-27T11:41:32.288190+00:00,2.894,2.766511615,2.4027401640000003,2.5290893420000002
2026-02-27T11:41:32.493096+00:00,3.099,2.766830511,2.401792878,2.5290893420000002
2026-02-27T11:41:32.670390+00:00,3.276,2.7652360310000006,2.4014771160000006,2.5281344420000003
2026-02-27T11:41:32.923994+00:00,3.53,2.7658738230000006,2.4021086400000002,2.5287710420000002
2026-02-27T11:41:33.134682+00:00,3.74,2.7655549270000006,2.4027401640000003,2.5290893420000002
2026-02-27T11:41:33.326061+00:00,3.932,2.7645982390000006,2.401792878,2.5278161420000003
2026-02-27T11:41:33.542827+00:00,4.149,2.766511615,2.4021086400000002,2.5284527420000003
2026-02-27T11:41:33.761242+00:00,4.367,2.7645982390000006,2.4021086400000002,2.5281344420000003
2026-02-27T11:41:33.971268+00:00,4.577,2.7652360310000006,2.4021086400000002,2.5294076420000002
2026-02-27T11:41:34.174702+00:00,4.781,2.766511615,2.4027401640000003,2.5287710420000002
2026-02-27T11:41:34.362960+00:00,4.969,2.766511615,2.4021086400000002,2.5290893420000002
2026-02-27T11:41:34.565367+00:00,5.171,2.7658738230000006,2.4024244020000003,2.5294076420000002
2026-02-27T11:41:34.764693+00:00,5.371,2.7645982390000006,2.4014771160000006,2.5281344420000003
2026-02-27T11:41:34.968303+00:00,5.574,2.7677871990000003,2.4049504980000003,2.531317442
2026-02-27T11:41:35.168152+00:00,5.774,2.766830511,2.4021086400000002,2.5290893420000002
2026-02-27T11:41:35.343691+00:00,5.95,2.766830511,2.4021086400000002,2.5294076420000002
2026-02-27T11:41:35.527040+00:00,6.133,2.7658738230000006,2.4024244020000003,2.5297259420000002
2026-02-27T11:41:35.729700+00:00,6.336,2.7655549270000006,2.4030559260000004,2.530044242
2026-02-27T11:41:35.930614+00:00,6.536,2.766511615,2.4027401640000003,2.5290893420000002
2026-02-27T11:41:36.133233+00:00,6.739,2.7649171350000006,2.4024244020000003,2.5284527420000003
2026-02-27T11:41:36.337964+00:00,6.944,2.7658738230000006,2.4024244020000003,2.5290893420000002
2026-02-27T11:41:36.513710+00:00,7.12,2.7652360310000006,2.4036874500000005,2.5287710420000002
2026-02-27T11:41:36.699210+00:00,7.305,2.7658738230000006,2.4021086400000002,2.5287710420000002
2026-02-27T11:41:36.914247+00:00,7.52,2.7658738230000006,2.4024244020000003,2.5287710420000002
2026-02-27T11:41:37.117308+00:00,7.723,2.7658738230000006,2.4027401640000003,2.5294076420000002
2026-02-27T11:41:37.319377+00:00,7.925,2.766830511,2.4027401640000003,2.5297259420000002
2026-02-27T11:41:37.505013+00:00,8.111,2.7661927190000006,2.4030559260000004,2.5294076420000002
2026-02-27T11:41:37.706020+00:00,8.312,2.766511615,2.4027401640000003,2.5294076420000002
2026-02-27T11:41:37.905863+00:00,8.512,2.766511615,2.4030559260000004,2.5284527420000003
2026-02-27T11:41:38.111023+00:00,8.717,2.7655549270000006,2.4014771160000006,2.5294076420000002
2026-02-27T11:41:38.308947+00:00,8.915,2.7649171350000006,2.4030559260000004,2.5290893420000002
2026-02-27T11:41:38.511233+00:00,9.117,2.766511615,2.4027401640000003,2.5287710420000002
2026-02-27T11:41:38.685271+00:00,9.291,2.766511615,2.401792878,2.5294076420000002
2026-02-27T11:41:38.884322+00:00,9.49,2.7709761590000004,2.4077923560000003,2.536091942
2026-02-27T11:41:39.085271+00:00,9.691,2.766511615,2.4030559260000004,2.530680842
2026-02-27T11:41:39.284832+00:00,9.891,2.766511615,2.4021086400000002,2.5290893420000002
2026-02-27T11:41:39.504294+00:00,10.11,2.766511615,2.4024244020000003,2.5287710420000002
2026-02-27T11:41:39.705667+00:00,10.311,2.7655549270000006,2.4021086400000002,2.5290893420000002
2026-02-27T11:41:39.909236+00:00,10.515,2.766511615,2.4024244020000003,2.5287710420000002
2026-02-27T11:41:40.113353+00:00,10.719,2.766830511,2.401792878,2.5287710420000002
2026-02-27T11:41:40.330493+00:00,10.936,2.766511615,2.4027401640000003,2.5290893420000002
2026-02-27T11:41:40.531006+00:00,11.137,2.7661927190000006,2.401792878,2.5294076420000002
2026-02-27T11:41:40.734738+00:00,11.341,2.7534368790000006,2.3923200180000004,2.5160390420000005
2026-02-27T11:41:40.935754+00:00,11.542,2.766830511,2.4030559260000004,2.5294076420000002
2026-02-27T11:41:41.142141+00:00,11.748,2.7677871990000003,2.4024244020000003,2.5294076420000002
2026-02-27T11:41:41.339992+00:00,11.946,2.766511615,2.4030559260000004,2.5297259420000002
2026-02-27T11:41:41.531340+00:00,12.137,2.7661927190000006,2.4030559260000004,2.5290893420000002
2026-02-27T11:41:41.734481+00:00,12.34,2.7658738230000006,2.401792878,2.5290893420000002
2026-02-27T11:41:41.934790+00:00,12.541,2.7658738230000006,2.4030559260000004,2.5290893420000002
2026-02-27T11:41:42.106056+00:00,12.712,2.766830511,2.4021086400000002,2.5284527420000003
2026-02-27T11:41:42.310271+00:00,12.916,2.7655549270000006,2.4024244020000003,2.5287710420000002
2026-02-27T11:41:42.482971+00:00,13.089,2.7655549270000006,2.4030559260000004,2.5294076420000002
2026-02-27T11:41:42.668564+00:00,13.274,2.7671494070000002,2.4021086400000002,2.5294076420000002
2026-02-27T11:41:42.869435+00:00,13.475,2.7658738230000006,2.4030559260000004,2.5290893420000002
2026-02-27T11:41:43.073569+00:00,13.679,2.7661927190000006,2.4030559260000004,2.5287710420000002
2026-02-27T11:41:43.260215+00:00,13.866,2.7655549270000006,2.4021086400000002,2.5290893420000002
2026-02-27T11:41:43.464364+00:00,14.07,2.7655549270000006,2.4024244020000003,2.5294076420000002
2026-02-27T11:41:43.665268+00:00,14.271,2.766830511,2.4021086400000002,2.5297259420000002
2026-02-27T11:41:43.869411+00:00,14.475,2.7655549270000006,2.4024244020000003,2.5284527420000003
2026-02-27T11:41:44.043250+00:00,14.649,2.7655549270000006,2.4027401640000003,2.5297259420000002
2026-02-27T11:41:44.254299+00:00,14.86,2.766511615,2.4011613540000005,2.5287710420000002
2026-02-27T11:41:44.455705+00:00,15.062,2.766830511,2.4033716880000005,2.5281344420000003
2026-02-27T11:41:44.657833+00:00,15.264,2.7658738230000006,2.4024244020000003,2.5290893420000002
2026-02-27T11:41:44.859969+00:00,15.466,2.766511615,2.4021086400000002,2.5294076420000002
2026-02-27T11:41:45.063824+00:00,15.67,2.766830511,2.4024244020000003,2.5290893420000002
2026-02-27T11:41:45.263230+00:00,15.869,2.7681060950000003,2.404634736,2.530999142
2026-02-27T11:41:45.450782+00:00,16.057,2.7658738230000006,2.4027401640000003,2.5297259420000002
2026-02-27T11:41:45.655652+00:00,16.261,2.766830511,2.4021086400000002,2.5294076420000002
2026-02-27T11:41:45.857982+00:00,16.464,2.7661927190000006,2.4027401640000003,2.5287710420000002
2026-02-27T11:41:46.061226+00:00,16.667,2.7655549270000006,2.4030559260000004,2.5294076420000002
2026-02-27T11:41:46.265986+00:00,16.872,2.7661927190000006,2.4030559260000004,2.5297259420000002
2026-02-27T11:41:46.469734+00:00,17.076,2.7658738230000006,2.4021086400000002,2.5281344420000003
2026-02-27T11:41:46.676270+00:00,17.282,2.7658738230000006,2.4027401640000003,2.5290893420000002
2026-02-27T11:41:46.876426+00:00,17.482,2.7658738230000006,2.401792878,2.5294076420000002
2026-02-27T11:41:47.080549+00:00,17.686,2.7658738230000006,2.4021086400000002,2.5287710420000002
2026-02-27T11:41:47.281604+00:00,17.887,2.7649171350000006,2.4021086400000002,2.5287710420000002
2026-02-27T11:41:47.486793+00:00,18.093,2.7661927190000006,2.4021086400000002,2.530362542
2026-02-27T11:41:47.688268+00:00,18.294,2.766830511,2.4024244020000003,2.5290893420000002
2026-02-27T11:41:47.859135+00:00,18.465,2.7658738230000006,2.4027401640000003,2.5297259420000002
2026-02-27T11:41:48.064267+00:00,18.67,2.7655549270000006,2.4021086400000002,2.5294076420000002
2026-02-27T11:41:48.266678+00:00,18.872,2.7658738230000006,2.4024244020000003,2.5297259420000002
2026-02-27T11:41:48.468741+00:00,19.075,2.7652360310000006,2.4024244020000003,2.5290893420000002
2026-02-27T11:41:48.670040+00:00,19.276,2.7652360310000006,2.4030559260000004,2.5297259420000002
2026-02-27T11:41:48.872891+00:00,19.479,2.766830511,2.4027401640000003,2.530362542
2026-02-27T11:41:49.074082+00:00,19.68,2.7655549270000006,2.4021086400000002,2.5287710420000002
2026-02-27T11:41:49.279172+00:00,19.885,2.7652360310000006,2.4030559260000004,2.5290893420000002
2026-02-27T11:41:49.451417+00:00,20.057,2.7661927190000006,2.4030559260000004,2.5294076420000002
2026-02-27T11:41:49.638650+00:00,20.244,2.7674683030000002,2.4033716880000005,2.530999142
2026-02-27T11:41:49.826703+00:00,20.433,2.7658738230000006,2.4024244020000003,2.5287710420000002
2026-02-27T11:41:50.012744+00:00,20.619,2.7661927190000006,2.4030559260000004,2.5290893420000002
2026-02-27T11:41:50.227017+00:00,20.833,2.766511615,2.4030559260000004,2.5297259420000002
2026-02-27T11:41:50.430641+00:00,21.036,2.7677871990000003,2.4052662600000003,2.531954042
2026-02-27T11:41:50.606521+00:00,21.212,2.7649171350000006,2.4024244020000003,2.5294076420000002
2026-02-27T11:41:50.823273+00:00,21.429,2.766511615,2.4030559260000004,2.5290893420000002
2026-02-27T11:41:50.996368+00:00,21.602,2.766511615,2.4030559260000004,2.5290893420000002
2026-02-27T11:41:51.210126+00:00,21.816,2.766830511,2.4027401640000003,2.5297259420000002
2026-02-27T11:41:51.412544+00:00,22.018,2.766830511,2.4024244020000003,2.5287710420000002
2026-02-27T11:41:51.616997+00:00,22.223,2.766511615,2.4027401640000003,2.5290893420000002
2026-02-27T11:41:51.821462+00:00,22.427,2.7677871990000003,2.4027401640000003,2.5287710420000002
2026-02-27T11:41:52.036538+00:00,22.642,2.766830511,2.4033716880000005,2.5297259420000002
2026-02-27T11:41:52.239113+00:00,22.845,2.7655549270000006,2.4021086400000002,2.5290893420000002
2026-02-27T11:41:52.438859+00:00,23.045,2.7652360310000006,2.4014771160000006,2.5281344420000003
2026-02-27T11:41:52.643470+00:00,23.249,2.7671494070000002,2.4027401640000003,2.5290893420000002
2026-02-27T11:41:52.848481+00:00,23.454,2.7652360310000006,2.4021086400000002,2.5290893420000002
2026-02-27T11:41:53.064784+00:00,23.671,2.7655549270000006,2.4027401640000003,2.5294076420000002
2026-02-27T11:41:53.266362+00:00,23.872,2.766511615,2.4033716880000005,2.5297259420000002
2026-02-27T11:41:53.471575+00:00,24.077,2.7655549270000006,2.4021086400000002,2.5287710420000002
2026-02-27T11:41:53.673258+00:00,24.279,2.7652360310000006,2.4033716880000005,2.530044242
2026-02-27T11:41:53.874291+00:00,24.48,2.7671494070000002,2.4024244020000003,2.5294076420000002
2026-02-27T11:41:54.078537+00:00,24.684,2.7652360310000006,2.4033716880000005,2.5290893420000002
2026-02-27T11:41:54.281074+00:00,24.887,2.766511615,2.4024244020000003,2.5290893420000002
2026-02-27T11:41:54.481978+00:00,25.088,2.7658738230000006,2.4027401640000003,2.5294076420000002
2026-02-27T11:41:54.685885+00:00,25.292,2.7690627830000003,2.4036874500000005,2.531635742
2026-02-27T11:41:54.889161+00:00,25.495,2.766511615,2.4030559260000004,2.5297259420000002
2026-02-27T11:41:55.059833+00:00,25.666,2.766830511,2.4027401640000003,2.530044242
2026-02-27T11:41:55.260469+00:00,25.866,2.7763973910000006,2.4134760720000004,2.5402298420000005
2026-02-27T11:41:55.464328+00:00,26.07,2.7652360310000006,2.4033716880000005,2.5294076420000002
2026-02-27T11:41:55.649030+00:00,26.255,2.766511615,2.4027401640000003,2.530044242
2026-02-27T11:41:55.825848+00:00,26.432,2.7693816790000003,2.4049504980000003,2.532272342
2026-02-27T11:41:56.036356+00:00,26.642,2.7655549270000006,2.4027401640000003,2.5287710420000002
2026-02-27T11:41:56.243565+00:00,26.849,2.7652360310000006,2.4024244020000003,2.5294076420000002
2026-02-27T11:41:56.446376+00:00,27.052,2.7658738230000006,2.4036874500000005,2.5297259420000002
2026-02-27T11:41:56.646351+00:00,27.252,2.7674683030000002,2.4021086400000002,2.5294076420000002
2026-02-27T11:41:56.849456+00:00,27.455,2.7655549270000006,2.4033716880000005,2.5287710420000002
2026-02-27T11:41:57.050570+00:00,27.656,2.766511615,2.4030559260000004,2.5297259420000002
2026-02-27T11:41:57.254350+00:00,27.86,2.7655549270000006,2.4030559260000004,2.5287710420000002
2026-02-27T11:41:57.440189+00:00,28.046,2.7658738230000006,2.4027401640000003,2.5290893420000002
2026-02-27T11:41:57.641335+00:00,28.247,2.7649171350000006,2.4021086400000002,2.5278161420000003
2026-02-27T11:41:57.846808+00:00,28.453,2.7655549270000006,2.4021086400000002,2.5287710420000002
2026-02-27T11:41:58.048220+00:00,28.654,2.766511615,2.4030559260000004,2.530362542
2026-02-27T11:41:58.248842+00:00,28.855,2.7658738230000006,2.4030559260000004,2.5281344420000003
2026-02-27T11:41:58.451626+00:00,29.057,2.7655549270000006,2.4027401640000003,2.5287710420000002
2026-02-27T11:41:58.621297+00:00,29.227,2.7732084310000005,2.4068450700000006,2.535137042
2026-02-27T11:41:58.832187+00:00,29.438,2.7655549270000006,2.4021086400000002,2.5284527420000003
2026-02-27T11:41:59.047136+00:00,29.653,2.766511615,2.4021086400000002,2.5290893420000002
2026-02-27T11:41:59.250801+00:00,29.857,2.7661927190000006,2.4024244020000003,2.5294076420000002
2026-02-27T11:41:59.453664+00:00,30.059,2.7636415510000005,2.4008455920000005,2.5252697420000003
2026-02-27T11:41:59.656419+00:00,30.262,2.766511615,2.4024244020000003,2.5294076420000002
2026-02-27T11:41:59.859438+00:00,30.465,2.766511615,2.401792878,2.5284527420000003
2026-02-27T11:42:00.061578+00:00,30.667,2.766511615,2.4027401640000003,2.5290893420000002
2026-02-27T11:42:00.264532+00:00,30.87,2.7661927190000006,2.4027401640000003,2.5287710420000002
2026-02-27T11:42:00.436429+00:00,31.042,2.7661927190000006,2.4024244020000003,2.5287710420000002
2026-02-27T11:42:00.606024+00:00,31.212,2.7661927190000006,2.4030559260000004,2.5290893420000002
2026-02-27T11:42:00.806300+00:00,31.412,2.7652360310000006,2.4021086400000002,2.5290893420000002
2026-02-27T11:42:00.981532+00:00,31.587,2.7645982390000006,2.4030559260000004,2.5290893420000002
2026-02-27T11:42:01.195339+00:00,31.801,2.7645982390000006,2.4021086400000002,2.5287710420000002
2026-02-27T11:42:01.395353+00:00,32.001,2.7652360310000006,2.4021086400000002,2.5284527420000003
2026-02-27T11:42:01.597664+00:00,32.203,2.7671494070000002,2.4030559260000004,2.5287710420000002
2026-02-27T11:42:01.784247+00:00,32.39,2.7658738230000006,2.4030559260000004,2.5290893420000002
2026-02-27T11:42:01.986486+00:00,32.592,2.7658738230000006,2.4027401640000003,2.5287710420000002
2026-02-27T11:42:02.175376+00:00,32.781,2.7655549270000006,2.4027401640000003,2.5290893420000002
2026-02-27T11:42:02.382475+00:00,32.988,2.7687438870000003,2.4036874500000005,2.530362542
2026-02-27T11:42:02.581893+00:00,33.188,2.7658738230000006,2.4021086400000002,2.5294076420000002
2026-02-27T11:42:02.783763+00:00,33.39,2.7658738230000006,2.4024244020000003,2.5290893420000002
2026-02-27T11:42:02.986730+00:00,33.593,2.7655549270000006,2.4021086400000002,2.5284527420000003
2026-02-27T11:42:03.187682+00:00,33.793,2.7649171350000006,2.4021086400000002,2.5287710420000002
2026-02-27T11:42:03.392147+00:00,33.998,2.766830511,2.401792878,2.5284527420000003
2026-02-27T11:42:03.593556+00:00,34.199,2.7658738230000006,2.401792878,2.5287710420000002
2026-02-27T11:42:03.795265+00:00,34.401,2.7661927190000006,2.4027401640000003,2.5287710420000002
2026-02-27T11:42:03.966360+00:00,34.572,2.766511615,2.4027401640000003,2.5294076420000002
2026-02-27T11:42:04.171185+00:00,34.777,2.7661927190000006,2.4024244020000003,2.5294076420000002
2026-02-27T11:42:04.372741+00:00,34.979,2.7655549270000006,2.4024244020000003,2.530044242
2026-02-27T11:42:04.544375+00:00,35.15,2.7658738230000006,2.4027401640000003,2.5297259420000002
2026-02-27T11:42:04.745346+00:00,35.351,2.7661927190000006,2.4027401640000003,2.5294076420000002
2026-02-27T11:42:04.948352+00:00,35.554,2.766511615,2.4030559260000004,2.530044242
2026-02-27T11:42:05.121625+00:00,35.727,2.766830511,2.4024244020000003,2.5297259420000002
2026-02-27T11:42:05.309763+00:00,35.916,2.7674683030000002,2.4036874500000005,2.5294076420000002
2026-02-27T11:42:05.526240+00:00,36.132,2.7649171350000006,2.4021086400000002,2.5284527420000003
2026-02-27T11:42:05.702365+00:00,36.308,2.7658738230000006,2.4036874500000005,2.5290893420000002
2026-02-27T11:42:05.916564+00:00,36.522,2.7661927190000006,2.4027401640000003,2.5294076420000002
2026-02-27T11:42:06.119167+00:00,36.725,2.7655549270000006,2.4021086400000002,2.5290893420000002
2026-02-27T11:42:06.305955+00:00,36.912,2.7661927190000006,2.4021086400000002,2.5287710420000002
2026-02-27T11:42:06.505233+00:00,37.111,2.7655549270000006,2.4030559260000004,2.5290893420000002
2026-02-27T11:42:06.707772+00:00,37.314,2.7677871990000003,2.4033716880000005,2.5297259420000002
2026-02-27T11:42:06.909622+00:00,37.515,2.7655549270000006,2.4036874500000005,2.5294076420000002
2026-02-27T11:42:07.115214+00:00,37.721,2.7655549270000006,2.401792878,2.5278161420000003
2026-02-27T11:42:07.318064+00:00,37.924,2.7706572630000004,2.4062135460000005,2.532590642
2026-02-27T11:42:07.534831+00:00,38.141,2.7658738230000006,2.4021086400000002,2.5294076420000002
2026-02-27T11:42:07.734747+00:00,38.341,2.766511615,2.4030559260000004,2.5287710420000002
2026-02-27T11:42:07.940167+00:00,38.546,2.7661927190000006,2.4027401640000003,2.5294076420000002
2026-02-27T11:42:08.142700+00:00,38.749,2.7661927190000006,2.4033716880000005,2.5284527420000003
2026-02-27T11:42:08.344317+00:00,38.95,2.7655549270000006,2.4030559260000004,2.5287710420000002
2026-02-27T11:42:08.547809+00:00,39.154,2.7661927190000006,2.4030559260000004,2.5284527420000003
2026-02-27T11:42:08.752453+00:00,39.358,2.7655549270000006,2.4021086400000002,2.5278161420000003
2026-02-27T11:42:08.967449+00:00,39.573,2.766830511,2.4040032120000006,2.531317442
2026-02-27T11:42:09.168334+00:00,39.774,2.7655549270000006,2.4021086400000002,2.5281344420000003
2026-02-27T11:42:09.373258+00:00,39.979,2.766830511,2.4021086400000002,2.5287710420000002
2026-02-27T11:42:09.577197+00:00,40.183,2.7642793430000006,2.4036874500000005,2.5287710420000002
2026-02-27T11:42:09.750445+00:00,40.356,2.7661927190000006,2.4027401640000003,2.5297259420000002
2026-02-27T11:42:09.963274+00:00,40.569,2.7524801910000005,2.3926357800000004,2.5150841420000005
2026-02-27T11:42:10.165602+00:00,40.771,2.7655549270000006,2.4024244020000003,2.5287710420000002
2026-02-27T11:42:10.367354+00:00,40.973,2.7652360310000006,2.4030559260000004,2.5294076420000002
2026-02-27T11:42:10.569544+00:00,41.175,2.7655549270000006,2.4027401640000003,2.5290893420000002
2026-02-27T11:42:10.773066+00:00,41.379,2.766830511,2.4027401640000003,2.5287710420000002
2026-02-27T11:42:10.977193+00:00,41.583,2.7658738230000006,2.4024244020000003,2.5284527420000003
2026-02-27T11:42:11.179606+00:00,41.785,2.7658738230000006,2.4027401640000003,2.530044242
2026-02-27T11:42:11.380297+00:00,41.986,2.7674683030000002,2.4040032120000006,2.530362542
2026-02-27T11:42:11.582297+00:00,42.188,2.766830511,2.4027401640000003,2.5294076420000002
2026-02-27T11:42:11.803579+00:00,42.409,2.7661927190000006,2.4021086400000002,2.5297259420000002
2026-02-27T11:42:12.018533+00:00,42.624,2.766511615,2.4033716880000005,2.5294076420000002
2026-02-27T11:42:12.219228+00:00,42.825,2.7658738230000006,2.401792878,2.5294076420000002
2026-02-27T11:42:12.421575+00:00,43.027,2.7575825270000003,2.3954776380000005,2.5195403420000004
2026-02-27T11:42:12.626787+00:00,43.233,2.7655549270000006,2.4027401640000003,2.5294076420000002
2026-02-27T11:42:12.828030+00:00,43.434,2.766511615,2.4027401640000003,2.5294076420000002
2026-02-27T11:42:13.030087+00:00,43.636,2.7658738230000006,2.4027401640000003,2.5287710420000002
2026-02-27T11:42:13.217908+00:00,43.824,2.7690627830000003,2.4052662600000003,2.531635742
2026-02-27T11:42:13.420739+00:00,44.027,2.766511615,2.4027401640000003,2.5297259420000002
2026-02-27T11:42:13.623682+00:00,44.229,2.7658738230000006,2.4030559260000004,2.5294076420000002
2026-02-27T11:42:13.827356+00:00,44.433,2.766511615,2.4027401640000003,2.5294076420000002
2026-02-27T11:42:14.029802+00:00,44.636,2.7655549270000006,2.401792878,2.5284527420000003
2026-02-27T11:42:14.232250+00:00,44.838,2.7652360310000006,2.4030559260000004,2.5284527420000003
2026-02-27T11:42:14.405593+00:00,45.011,2.766511615,2.4033716880000005,2.5287710420000002
