time,elapsed_total_s,ai0,ai1,ai2
2026-02-27T11:43:05.405512+00:00,96.011,2.7655549270000006,2.4030559260000004,2.5294076420000002
2026-02-27T11:43:05.574615+00:00,96.18,2.766830511,2.4024244020000003,2.530044242
2026-02-27T11:43:05.746933+00:00,96.353,2.7661927190000006,2.4021086400000002,2.5290893420000002
2026-02-27T11:43:05.919223+00:00,96.525,2.7652360310000006,2.4027401640000003,2.5294076420000002
2026-02-27T11:43:06.105777+00:00,96.712,2.766830511,2.4027401640000003,2.5297259420000002
2026-02-27T11:43:06.310192+00:00,96.916,2.766830511,2.4030559260000004,2.530044242
2026-02-27T11:43:06.512120+00:00,97.118,2.7652360310000006,2.4030559260000004,2.5287710420000002
2026-02-27T11:43:06.715176+00:00,97.321,2.766511615,2.4024244020000003,2.5284527420000003
2026-02-27T11:43:06.889557+00:00,97.495,2.7658738230000006,2.4030559260000004,2.5294076420000002
2026-02-27T11:43:07.061488+00:00,97.667,2.7610903830000004,2.3986352580000005,2.5252697420000003
2026-02-27T11:43:07.274261+00:00,97.88,2.7658738230000006,2.4021086400000002,2.5287710420000002
2026-02-27T11:43:07.474099+00:00,98.08,2.7652360310000006,2.4030559260000004,2.5294076420000002
2026-02-27T11:43:07.673963+00:00,98.28,2.7649171350000006,2.4021086400000002,2.5287710420000002
2026-02-27T11:43:07.877987+00:00,98.484,2.7697005750000003,2.4055820220000004,2.532908942
2026-02-27T11:43:08.080810+00:00,98.687,2.7661927190000006,2.4033716880000005,2.5290893420000002
2026-02-27T11:43:08.280507+00:00,98.886,2.7658738230000006,2.4027401640000003,2.5294076420000002
2026-02-27T11:43:08.487474+00:00,99.093,2.7671494070000002,2.4027401640000003,2.5294076420000002
2026-02-27T11:43:08.690453+00:00,99.296,2.7661927190000006,2.4030559260000004,2.5294076420000002
2026-02-27T11:43:08.894011+00:00,99.5,2.7661927190000006,2.4021086400000002,2.5294076420000002
2026-02-27T11:43:09.095395+00:00,99.701,2.766830511,2.4027401640000003,2.530044242
2026-02-27T11:43:09.297027+00:00,99.903,2.7658738230000006,2.4024244020000003,2.5297259420000002
2026-02-27T11:43:09.496770+00:00,100.103,2.7671494070000002,2.4024244020000003,2.5274978420000003
2026-02-27T11:43:09.702442+00:00,100.308,2.766511615,2.4027401640000003,2.530044242
2026-02-27T11:43:09.905277+00:00,100.511,2.7655549270000006,2.4033716880000005,2.5290893420000002
2026-02-27T11:43:10.105939+00:00,100.712,2.766511615,2.4027401640000003,2.5287710420000002
2026-02-27T11:43:10.278566+00:00,100.884,2.766830511,2.4027401640000003,2.5294076420000002
2026-02-27T11:43:10.465755+00:00,101.072,2.7658738230000006,2.4030559260000004,2.5287710420000002
2026-02-27T11:43:10.681346+00:00,101.287,2.7661927190000006,2.4027401640000003,2.5284527420000003
2026-02-27T11:43:10.884657+00:00,101.49,2.7661927190000006,2.4024244020000003,2.5284527420000003
2026-02-27T11:43:11.084425+00:00,101.69,2.7658738230000006,2.4030559260000004,2.5294076420000002
2026-02-27T11:43:11.287621+00:00,101.893,2.7658738230000006,2.4033716880000005,2.5290893420000002
2026-02-27T11:43:11.488992+00:00,102.095,2.7658738230000006,2.4033716880000005,2.5290893420000002
2026-02-27T11:43:11.691419+00:00,102.297,2.7658738230000006,2.4027401640000003,2.5281344420000003
2026-02-27T11:43:11.895264+00:00,102.501,2.766511615,2.4033716880000005,2.5294076420000002
2026-02-27T11:43:12.098318+00:00,102.704,2.7671494070000002,2.4033716880000005,2.530044242
2026-02-27T11:43:12.299549+00:00,102.905,2.7652360310000006,2.4033716880000005,2.5297259420000002
2026-02-27T11:43:12.503931+00:00,103.11,2.7658738230000006,2.4030559260000004,2.5297259420000002
2026-02-27T11:43:12.719535+00:00,103.325,2.7655549270000006,2.4036874500000005,2.530044242
2026-02-27T11:43:12.920388+00:00,103.526,2.7658738230000006,2.4024244020000003,2.5297259420000002
2026-02-27T11:43:13.125276+00:00,103.731,2.7655549270000006,2.4030559260000004,2.5290893420000002
2026-02-27T11:43:13.331067+00:00,103.937,2.766511615,2.4021086400000002,2.5287710420000002
2026-02-27T11:43:13.531778+00:00,104.138,2.7655549270000006,2.4030559260000004,2.5294076420000002
2026-02-27T11:43:13.718260+00:00,104.324,2.7655549270000006,2.4024244020000003,2.5294076420000002
2026-02-27T11:43:13.924069+00:00,104.53,2.766830511,2.4030559260000004,2.5290893420000002
2026-02-27T11:43:14.123703+00:00,104.73,2.766511615,2.4021086400000002,2.530044242
2026-02-27T11:43:14.295818+00:00,104.902,2.7658738230000006,2.4030559260000004,2.5287710420000002
2026-02-27T11:43:14.511521+00:00,105.117,2.7661927190000006,2.4030559260000004,2.5290893420000002
2026-02-27T11:43:14.685773+00:00,105.292,2.7671494070000002,2.4027401640000003,2.5297259420000002
2026-02-27T11:43:14.871478+00:00,105.477,2.766511615,2.4033716880000005,2.530044242
2026-02-27T11:43:15.045508+00:00,105.651,2.7655549270000006,2.4027401640000003,2.5297259420000002
2026-02-27T11:43:15.258875+00:00,105.865,2.7661927190000006,2.4024244020000003,2.5290893420000002
2026-02-27T11:43:15.463946+00:00,106.07,2.7655549270000006,2.401792878,2.5290893420000002
2026-02-27T11:43:15.681001+00:00,106.287,2.766511615,2.4040032120000006,2.5294076420000002
2026-02-27T11:43:15.855834+00:00,106.462,2.7645982390000006,2.4027401640000003,2.530362542
2026-02-27T11:43:16.068371+00:00,106.674,2.7655549270000006,2.4024244020000003,2.5284527420000003
2026-02-27T11:43:16.271004+00:00,106.877,2.7633226550000005,2.4011613540000005,2.5259063420000003
2026-02-27T11:43:16.475744+00:00,107.082,2.766830511,2.4033716880000005,2.5294076420000002
2026-02-27T11:43:16.691502+00:00,107.297,2.766830511,2.4027401640000003,2.5287710420000002
2026-02-27T11:43:16.893651+00:00,107.499,2.7671494070000002,2.4027401640000003,2.5287710420000002
2026-02-27T11:43:17.111584+00:00,107.717,2.766511615,2.4021086400000002,2.5287710420000002
2026-02-27T11:43:17.312604+00:00,107.918,2.7703383670000004,2.4058977840000004,2.533227242
2026-02-27T11:43:17.513997+00:00,108.12,2.7658738230000006,2.4030559260000004,2.530044242
2026-02-27T11:43:17.712897+00:00,108.319,2.766511615,2.4024244020000003,2.5287710420000002
2026-02-27T11:43:17.915345+00:00,108.521,2.7655549270000006,2.4027401640000003,2.5287710420000002
2026-02-27T11:43:18.117673+00:00,108.723,2.7652360310000006,2.4036874500000005,2.530362542
2026-02-27T11:43:18.303152+00:00,108.909,2.7658738230000006,2.4021086400000002,2.5290893420000002
2026-02-27T11:43:18.492185+00:00,109.098,2.7658738230000006,2.4027401640000003,2.5290893420000002
2026-02-27T11:43:18.668583+00:00,109.274,2.766830511,2.4021086400000002,2.530044242
2026-02-27T11:43:18.857988+00:00,109.464,2.7661927190000006,2.4024244020000003,2.530362542
2026-02-27T11:43:19.044569+00:00,109.65,2.7671494070000002,2.4021086400000002,2.5294076420000002
2026-02-27T11:43:19.256011+00:00,109.862,2.7661927190000006,2.4027401640000003,2.5290893420000002
2026-02-27T11:43:19.459968+00:00,110.066,2.7655549270000006,2.4027401640000003,2.5294076420000002
2026-02-27T11:43:19.639168+00:00,110.245,2.7674683030000002,2.4027401640000003,2.5294076420000002
2026-02-27T11:43:19.849202+00:00,110.455,2.7658738230000006,2.4030559260000004,2.5287710420000002
2026-02-27T11:43:20.053496+00:00,110.659,2.7661927190000006,2.4024244020000003,2.5297259420000002
2026-02-27T11:43:20.254102+00:00,110.86,2.7658738230000006,2.4021086400000002,2.5287710420000002
2026-02-27T11:43:20.456211+00:00,111.062,2.7652360310000006,2.4024244020000003,2.5290893420000002
2026-02-27T11:43:20.659002+00:00,111.265,2.7658738230000006,2.4021086400000002,2.5287710420000002
2026-02-27T11:43:20.860262+00:00,111.466,2.7661927190000006,2.4036874500000005,2.5290893420000002
2026-02-27T11:43:21.063079+00:00,111.669,2.7658738230000006,2.4030559260000004,2.5290893420000002
2026-02-27T11:43:21.262587+00:00,111.868,2.7652360310000006,2.4024244020000003,2.5287710420000002
2026-02-27T11:43:21.435131+00:00,112.041,2.7655549270000006,2.4030559260000004,2.5287710420000002
2026-02-27T11:43:21.606044+00:00,112.212,2.7658738230000006,2.401792878,2.5287710420000002
2026-02-27T11:43:21.779805+00:00,112.386,2.7763973910000006,2.4128445480000003,2.5402298420000005
2026-02-27T11:43:21.950560+00:00,112.556,2.7661927190000006,2.4027401640000003,2.5294076420000002
2026-02-27T11:43:22.123928+00:00,112.73,2.766830511,2.4027401640000003,2.5297259420000002
2026-02-27T11:43:22.293010+00:00,112.899,2.7658738230000006,2.4024244020000003,2.530044242
2026-02-27T11:43:22.499081+00:00,113.105,2.766511615,2.4030559260000004,2.5290893420000002
2026-02-27T11:43:22.701581+00:00,113.307,2.766830511,2.4030559260000004,2.5294076420000002
2026-02-27T11:43:22.901216+00:00,113.507,2.7658738230000006,2.4033716880000005,2.5290893420000002
2026-02-27T11:43:23.100701+00:00,113.707,2.7655549270000006,2.4024244020000003,2.5294076420000002
2026-02-27T11:43:23.303234+00:00,113.909,2.7652360310000006,2.4036874500000005,2.5294076420000002
2026-02-27T11:43:23.506769+00:00,114.113,2.7658738230000006,2.4027401640000003,2.5290893420000002
2026-02-27T11:43:23.710166+00:00,114.316,2.7671494070000002,2.4024244020000003,2.5287710420000002
2026-02-27T11:43:23.924370+00:00,114.53,2.766830511,2.4030559260000004,2.5294076420000002
2026-02-27T11:43:24.128062+00:00,114.734,2.7658738230000006,2.4040032120000006,2.5290893420000002
2026-02-27T11:43:24.345277+00:00,114.951,2.766830511,2.4040032120000006,2.530680842
2026-02-27T11:43:24.544307+00:00,115.15,2.7671494070000002,2.4027401640000003,2.5290893420000002
2026-02-27T11:43:24.750432+00:00,115.356,2.7658738230000006,2.4033716880000005,2.5294076420000002
2026-02-27T11:43:24.951560+00:00,115.557,2.7652360310000006,2.401792878,2.5284527420000003
2026-02-27T11:43:25.154761+00:00,115.761,2.766511615,2.4027401640000003,2.5290893420000002
2026-02-27T11:43:25.356583+00:00,115.962,2.7655549270000006,2.4024244020000003,2.5281344420000003
2026-02-27T11:43:25.529456+00:00,116.135,2.766830511,2.4024244020000003,2.530362542
2026-02-27T11:43:25.701795+00:00,116.308,2.7661927190000006,2.4014771160000006,2.5287710420000002
2026-02-27T11:43:25.919094+00:00,116.525,2.7674683030000002,2.4024244020000003,2.5294076420000002
2026-02-27T11:43:26.120272+00:00,116.726,2.7658738230000006,2.4030559260000004,2.5287710420000002
2026-02-27T11:43:26.293437+00:00,116.899,2.766511615,2.4033716880000005,2.5290893420000002
2026-02-27T11:43:26.482532+00:00,117.088,2.7658738230000006,2.4021086400000002,2.5290893420000002
2026-02-27T11:43:26.697508+00:00,117.303,2.7655549270000006,2.4024244020000003,2.5294076420000002
2026-02-27T11:43:26.896844+00:00,117.503,2.7655549270000006,2.4021086400000002,2.5278161420000003
2026-02-27T11:43:27.098609+00:00,117.704,2.7655549270000006,2.4011613540000005,2.5284527420000003
2026-02-27T11:43:27.301108+00:00,117.907,2.7661927190000006,2.401792878,2.5294076420000002
2026-02-27T11:43:27.502871+00:00,118.109,2.7671494070000002,2.4027401640000003,2.530044242
2026-02-27T11:43:27.704789+00:00,118.311,2.766830511,2.4030559260000004,2.5287710420000002
2026-02-27T11:43:27.908103+00:00,118.514,2.766511615,2.4027401640000003,2.530362542
2026-02-27T11:43:28.111507+00:00,118.717,2.766830511,2.4024244020000003,2.5290893420000002
2026-02-27T11:43:28.315760+00:00,118.922,2.7658738230000006,2.4030559260000004,2.5290893420000002
2026-02-27T11:43:28.531764+00:00,119.138,2.7617281750000005,2.4027401640000003,2.5284527420000003
2026-02-27T11:43:28.731446+00:00,119.337,2.7757595990000006,2.4100026900000002,2.536410242
2026-02-27T11:43:28.937614+00:00,119.543,2.7639604470000005,2.4030559260000004,2.5284527420000003
2026-02-27T11:43:29.137641+00:00,119.743,2.7687438870000003,2.4027401640000003,2.5294076420000002
2026-02-27T11:43:29.340720+00:00,119.947,2.7661927190000006,2.4024244020000003,2.5278161420000003
2026-02-27T11:43:29.541035+00:00,120.147,2.7687438870000003,2.4043189740000006,2.531635742
2026-02-27T11:43:29.743909+00:00,120.35,2.7649171350000006,2.4033716880000005,2.5287710420000002
2026-02-27T11:43:29.945082+00:00,120.551,2.7661927190000006,2.4027401640000003,2.5294076420000002
2026-02-27T11:43:30.147112+00:00,120.753,2.7655549270000006,2.401792878,2.5287710420000002
2026-02-27T11:43:30.351999+00:00,120.958,2.7671494070000002,2.4021086400000002,2.533227242
2026-02-27T11:43:30.563883+00:00,121.17,2.7652360310000006,2.4027401640000003,2.5294076420000002
2026-02-27T11:43:30.766965+00:00,121.373,2.7674683030000002,2.4033716880000005,2.5294076420000002
2026-02-27T11:43:30.970989+00:00,121.577,2.766511615,2.4030559260000004,2.5290893420000002
2026-02-27T11:43:31.172089+00:00,121.778,2.7655549270000006,2.4024244020000003,2.5297259420000002
2026-02-27T11:43:31.373920+00:00,121.98,2.766511615,2.4030559260000004,2.5287710420000002
2026-02-27T11:43:31.576321+00:00,122.182,2.7677871990000003,2.4040032120000006,2.530044242
2026-02-27T11:43:31.777558+00:00,122.383,2.7614092790000004,2.4002140680000004,2.5249514420000003
2026-02-27T11:43:31.963795+00:00,122.57,2.7671494070000002,2.4027401640000003,2.5287710420000002
2026-02-27T11:43:32.153503+00:00,122.759,2.766830511,2.4024244020000003,2.5290893420000002
2026-02-27T11:43:32.355833+00:00,122.962,2.7655549270000006,2.4033716880000005,2.5281344420000003
2026-02-27T11:43:32.560588+00:00,123.166,2.7674683030000002,2.4036874500000005,2.5294076420000002
2026-02-27T11:43:32.732929+00:00,123.339,2.766511615,2.401792878,2.5290893420000002
2026-02-27T11:43:32.918480+00:00,123.524,2.766830511,2.4030559260000004,2.5290893420000002
2026-02-27T11:43:33.121047+00:00,123.727,2.7671494070000002,2.4027401640000003,2.5294076420000002
2026-02-27T11:43:33.293168+00:00,123.899,2.7661927190000006,2.4033716880000005,2.5290893420000002
2026-02-27T11:43:33.509511+00:00,124.115,2.7655549270000006,2.4024244020000003,2.5290893420000002
2026-02-27T11:43:33.685395+00:00,124.291,2.7661927190000006,2.4036874500000005,2.5287710420000002
2026-02-27T11:43:33.897435+00:00,124.503,2.7655549270000006,2.4030559260000004,2.530044242
2026-02-27T11:43:34.101808+00:00,124.708,2.766830511,2.4033716880000005,2.5284527420000003
2026-02-27T11:43:34.319930+00:00,124.926,2.766830511,2.4021086400000002,2.5287710420000002
2026-02-27T11:43:34.519067+00:00,125.125,2.7684249910000003,2.4043189740000006,2.531635742
2026-02-27T11:43:34.719898+00:00,125.326,2.766511615,2.4040032120000006,2.5294076420000002
2026-02-27T11:43:34.924304+00:00,125.53,2.7687438870000003,2.4036874500000005,2.531635742
2026-02-27T11:43:40.293421+00:00,130.899,2.7671494070000002,2.4049504980000003,2.5287710420000002
2026-02-27T11:43:40.467761+00:00,131.074,2.7677871990000003,2.4036874500000005,2.5290893420000002
2026-02-27T11:43:40.655555+00:00,131.261,2.7661927190000006,2.404634736,2.5290893420000002
2026-02-27T11:43:40.842978+00:00,131.449,2.7649171350000006,2.4036874500000005,2.5281344420000003
2026-02-27T11:43:41.045867+00:00,131.652,2.766511615,2.4040032120000006,2.5284527420000003
2026-02-27T11:43:41.249212+00:00,131.855,2.7658738230000006,2.4049504980000003,2.5290893420000002
2026-02-27T11:43:41.452193+00:00,132.058,2.7661927190000006,2.4043189740000006,2.5290893420000002
2026-02-27T11:43:41.667864+00:00,132.274,2.7671494070000002,2.404634736,2.5284527420000003
2026-02-27T11:43:41.841530+00:00,132.447,2.766830511,2.4049504980000003,2.530362542
2026-02-27T11:43:42.055358+00:00,132.661,2.766511615,2.404634736,2.5290893420000002
2026-02-27T11:43:42.258041+00:00,132.864,2.7671494070000002,2.404634736,2.5290893420000002
2026-02-27T11:43:42.462014+00:00,133.068,2.7658738230000006,2.4052662600000003,2.5290893420000002
2026-02-27T11:43:42.662255+00:00,133.268,2.7671494070000002,2.4052662600000003,2.5287710420000002
2026-02-27T11:43:42.865361+00:00,133.471,2.7681060950000003,2.4058977840000004,2.530680842
2026-02-27T11:43:43.068182+00:00,133.674,2.7671494070000002,2.4052662600000003,2.5281344420000003
2026-02-27T11:43:43.269532+00:00,133.875,2.766830511,2.4052662600000003,2.5297259420000002
2026-02-27T11:43:43.472510+00:00,134.078,2.7655549270000006,2.4049504980000003,2.5294076420000002
2026-02-27T11:43:43.673819+00:00,134.28,2.7661927190000006,2.4049504980000003,2.5287710420000002
2026-02-27T11:43:43.879203+00:00,134.485,2.7674683030000002,2.4052662600000003,2.5297259420000002
2026-02-27T11:43:44.078692+00:00,134.685,2.7658738230000006,2.4052662600000003,2.5284527420000003
2026-02-27T11:43:44.283093+00:00,134.889,2.766830511,2.4052662600000003,2.5290893420000002
2026-02-27T11:43:44.486710+00:00,135.093,2.7655549270000006,2.4043189740000006,2.5294076420000002
2026-02-27T11:43:44.687806+00:00,135.294,2.7655549270000006,2.404634736,2.5284527420000003
2026-02-27T11:43:44.889326+00:00,135.495,2.7671494070000002,2.4043189740000006,2.530044242
2026-02-27T11:43:45.061639+00:00,135.667,2.766511615,2.404634736,2.530362542
2026-02-27T11:43:45.246580+00:00,135.852,2.7674683030000002,2.4043189740000006,2.5290893420000002
2026-02-27T11:43:45.459952+00:00,136.066,2.7658738230000006,2.4049504980000003,2.5290893420000002
2026-02-27T11:43:45.665826+00:00,136.272,2.7681060950000003,2.4052662600000003,2.530680842
2026-02-27T11:43:45.881630+00:00,136.487,2.766511615,2.4043189740000006,2.530044242
2026-02-27T11:43:46.083802+00:00,136.69,2.7671494070000002,2.404634736,2.5287710420000002
2026-02-27T11:43:46.285847+00:00,136.892,2.7681060950000003,2.4062135460000005,2.530362542
2026-02-27T11:43:46.488453+00:00,137.094,2.766511615,2.4043189740000006,2.5290893420000002
2026-02-27T11:43:46.692781+00:00,137.299,2.7655549270000006,2.4055820220000004,2.5297259420000002
2026-02-27T11:43:46.910444+00:00,137.516,2.7658738230000006,2.4052662600000003,2.530044242
2026-02-27T11:43:47.126915+00:00,137.733,2.7655549270000006,2.404634736,2.5294076420000002
2026-02-27T11:43:47.325479+00:00,137.931,2.7671494070000002,2.4049504980000003,2.5290893420000002
2026-02-27T11:43:47.498516+00:00,138.104,2.7649171350000006,2.4055820220000004,2.5281344420000003
2026-02-27T11:43:47.686196+00:00,138.292,2.766830511,2.4040032120000006,2.5287710420000002
2026-02-27T11:43:47.901267+00:00,138.507,2.766830511,2.404634736,2.5290893420000002
2026-02-27T11:43:48.100307+00:00,138.706,2.7674683030000002,2.4049504980000003,2.530044242
2026-02-27T11:43:48.305264+00:00,138.911,2.766511615,2.4043189740000006,2.5290893420000002
2026-02-27T11:43:48.520968+00:00,139.127,2.7732084310000005,2.4096869280000006,2.534500442
2026-02-27T11:43:48.722099+00:00,139.328,2.7658738230000006,2.4049504980000003,2.5290893420000002
2026-02-27T11:43:48.926739+00:00,139.533,2.7671494070000002,2.4049504980000003,2.5287710420000002
2026-02-27T11:43:49.128408+00:00,139.734,2.7658738230000006,2.4049504980000003,2.5294076420000002
2026-02-27T11:43:49.332411+00:00,139.938,2.766830511,2.4043189740000006,2.530362542
2026-02-27T11:43:49.531376+00:00,140.137,2.766511615,2.4043189740000006,2.5290893420000002
2026-02-27T11:43:49.734536+00:00,140.34,2.7661927190000006,2.4049504980000003,2.5290893420000002
2026-02-27T11:43:49.919127+00:00,140.525,2.7674683030000002,2.404634736,2.5287710420000002
2026-02-27T11:43:50.120162+00:00,140.726,2.7661927190000006,2.4040032120000006,2.5287710420000002
2026-02-27T11:43:50.293771+00:00,140.9,2.7674683030000002,2.4040032120000006,2.5294076420000002
2026-02-27T11:43:50.493243+00:00,141.099,2.766511615,2.4055820220000004,2.5281344420000003
2026-02-27T11:43:50.670262+00:00,141.276,2.7671494070000002,2.4049504980000003,2.5294076420000002
2026-02-27T11:43:50.856925+00:00,141.463,2.766830511,2.404634736,2.5290893420000002
2026-02-27T11:43:51.070025+00:00,141.676,2.7655549270000006,2.4049504980000003,2.5290893420000002
2026-02-27T11:43:51.272272+00:00,141.878,2.766830511,2.4049504980000003,2.530044242
2026-02-27T11:43:51.474170+00:00,142.08,2.766830511,2.404634736,2.5287710420000002
2026-02-27T11:43:51.678455+00:00,142.284,2.766511615,2.4040032120000006,2.5297259420000002
2026-02-27T11:43:51.880246+00:00,142.486,2.7671494070000002,2.4055820220000004,2.5290893420000002
2026-02-27T11:43:52.098673+00:00,142.704,2.766830511,2.4049504980000003,2.5290893420000002
2026-02-27T11:43:52.313429+00:00,142.919,2.7674683030000002,2.4052662600000003,2.5294076420000002
2026-02-27T11:43:52.516418+00:00,143.122,2.7655549270000006,2.4049504980000003,2.5294076420000002
2026-02-27T11:43:52.720144+00:00,143.326,2.7684249910000003,2.4052662600000003,2.5290893420000002
2026-02-27T11:43:52.922879+00:00,143.529,2.7658738230000006,2.4049504980000003,2.5287710420000002
2026-02-27T11:43:53.125453+00:00,143.731,2.766511615,2.4055820220000004,2.5290893420000002
2026-02-27T11:43:53.310508+00:00,143.916,2.7655549270000006,2.4043189740000006,2.5284527420000003
2026-02-27T11:43:53.495508+00:00,144.101,2.7655549270000006,2.4049504980000003,2.5284527420000003
2026-02-27T11:43:53.684362+00:00,144.29,2.7677871990000003,2.4049504980000003,2.5297259420000002
2026-02-27T11:43:53.857390+00:00,144.463,2.7534368790000006,2.3951618760000004,2.5157207420000005
2026-02-27T11:43:54.029985+00:00,144.636,2.7655549270000006,2.4049504980000003,2.5294076420000002
2026-02-27T11:43:54.216932+00:00,144.823,2.7655549270000006,2.4043189740000006,2.5287710420000002
2026-02-27T11:43:54.422714+00:00,145.029,2.7655549270000006,2.404634736,2.5287710420000002
2026-02-27T11:43:54.621956+00:00,145.228,2.7658738230000006,2.4052662600000003,2.5290893420000002
2026-02-27T11:43:54.794706+00:00,145.401,2.7661927190000006,2.4052662600000003,2.5294076420000002
2026-02-27T11:43:54.999026+00:00,145.605,2.7661927190000006,2.4049504980000003,2.5290893420000002
